slug,status,date_updated,notes
book-of-why,want,,
a-mans-place,want,,
cancer-ward,want,,
i-know-why-the-caged-bird-sings,want,,
if-this-is-a-man,want,,
long-walk-to-freedom,want,,
mans-search-for-meaning,want,,
narrative-of-the-life-of-frederick-douglass,want,,
one-day-in-the-life-of-ivan-denisovich,want,,
the-autobiography-of-malcolm-x,want,,
the-drowned-and-the-saved,want,,
the-gulag-archipelago,want,,
the-periodic-table,want,,
the-woman-warrior,want,,
the-years,want,,
aeneid,want,,
aesops-fables,want,,
agricola,want,,
ajax,want,,
alcestis,want,,
anabasis,want,,
annals,want,,
argonautica,want,,
ars-poetica,want,,
cyropaedia,want,,
daphnis-and-chloe,want,,
dialogues-of-the-dead,want,,
eclogues,want,,
electra-2,want,,
electra,want,,
epistles,want,,
eumenides,want,,
fasti,want,,
georgics,want,,
germania,want,,
helen,want,,
hellenica,want,,
heracles,want,,
heroides,want,,
hippolytus,want,,
histories,want,,
history-of-the-peloponnesian-war,want,,
homeric-hymns,want,,
iphigenia-in-aulis,want,,
libation-bearers,want,,
memorabilia,want,,
moralia,want,,
odes-2,want,,
odes,want,,
parallel-lives,want,,
persians,want,,
pharsalia,want,,
philoctetes,want,,
poems,want,,
poems-and-fragments,want,,
prometheus-bound,want,,
satires,want,,
satyricon,want,,
seven-against-thebes,want,,
suppliant-women,want,,
the-acharnians,want,,
the-art-of-love,want,,
the-birds,want,,
the-clouds,want,,
the-histories,want,,
the-trojan-women,want,,
the-twelve-caesars,want,,
the-wasps,want,,
true-history,want,,
women-of-trachis,want,,
artificial-intelligence-a-guide-for-thinking-humans,want,,
bursts,want,,
chaos,want,,
complexity-a-guided-tour,want,,
complexity-the-emerging-science-at-the-edge-of-order-and-chaos,want,,
emergence,want,,
everything-is-obvious,want,,
hidden-order,want,,
nonlinear-dynamics-and-chaos,want,,
order-out-of-chaos,want,,
signals-and-boundaries,want,,
six-degrees,want,,
complexity,want,,
designing-freedom,want,,
limits-to-growth,want,,
linked,want,,
network-science,want,,
sync,want,,
the-systems-view-of-life,want,,
thinking-in-systems,want,,
a-bug-hunter-s-diary,read,,
a-discipline-of-programming,want,,
a-tour-of-c,want,,
a-i,read,,
absolute-openbsd,read,,
advanced-programming-in-the-unix-environment,want,,
advances-in-cryptology-crypto-2019,read,,
algorithm-design,want,,
algorithms,want,,
algorithms-data-structures-programs,want,,
algorithms-unlocked,want,,
android-security-internals-an-in-depth-guide-to-android-s-security-architecture,read,,
arduino-project-handbook,read,,
art-of-computer-programming-vol1,want,,
art-of-computer-programming-vol2,want,,
art-of-computer-programming-vol3,want,,
articulating-design-decisions,read,,
artificial-intelligence-with-python,read,,
artificial-intelligence-a-modern-approach,want,,
attacking-network-protocols,read,,
automate-the-boring-stuff-with-python-practical-programming-for-total-beginners,read,,
automated-machine-learning,read,,
black-hat-go-go-programming-for-hackers-and-pentesters,read,,
black-hat-python,read,,
black-hat-python-python-programming-for-hackers-and-pentesters,read,,
css-the-definitive-guide,read,,
causality,want,,
clean-architecture,want,,
clean-code,want,,
cloud-native-python,read,,
code,want,,
code-complete,want,,
code-the-hidden-language-of-computer-hardware-and-software,want,,
compilers-principles-techniques-and-tools,want,,
compilers-principles-techniques-and-tools-2,want,,
computer-networks-2,want,,
computer-networks,want,,
computer-systems-a-programmers-perspective,want,,
concrete-mathematics-2,want,,
concrete-mathematics,want,,
cryptography-engineering-design-principles-and-practical-applications,read,,
cyberjutsu,read,,
cybersecurity-attack-and-defense-strategies,read,,
data-abstraction-and-hierarchy,want,,
data-science-at-the-command-line,read,,
data-visualization-with-python-and-javascript,read,,
deep-learning,want,,
design-patterns,want,,
design-sprint-a-practical-guidebook-for-building-great-digital-products,read,,
designing-across-senses,read,,
designing-bsd-rootkits,read,,
designing-data-intensive-applications,want,,
designing-voice-user-interfaces-principles-of-conversational-experiences,read,,
designing-the-user-interface,want,,
designing-with-data,read,,
digital-forensics-and-incident-response,read,,
distributed-algorithms,want,,
distributed-systems-2,want,,
distributed-systems-3,want,,
distributed-systems,want,,
distributed-systems-concepts-and-design,want,,
doing-data-science,read,,
doing-math-with-python,read,,
effective-c,want,,
effective-modern-c,want,,
elements-of-information-theory,want,,
embedded-firmware-solutions,read,,
emotionally-intelligent-design,read,,
exploring-splunk,read,,
extreme-programming-explained,want,,
foundations-of-information-security-a-straightforward-introduction,read,,
functional-differential-geometry,want,,
game-programming-in-c,want,,
godel-escher-bach,want,,
gray-hat-c,read,,
g-del-escher-bach,want,,
hadoop-the-definitive-guide,read,,
head-first-design-patterns,want,,
high-performance-images,read,,
how-linux-works-what-every-superuser-should-know,read,,
how-to-design-programs,want,,
i-am-a-strange-loop,want,,
industrial-cybersecurity,read,,
information-theory-inference-and-learning-algorithms,want,,
introduction-to-algorithms-2,want,,
introduction-to-algorithms,want,,
introduction-to-automata-theory-languages-and-computation,want,,
introduction-to-the-theory-of-computation,want,,
javascript-the-good-parts,want,,
latex-a-document-preparation-system,want,,
literate-programming,want,,
malware-data-science-attack-detection-and-attribution,read,,
metasploit,read,,
microservices-patterns,want,,
modern-operating-systems-2,want,,
modern-operating-systems,want,,
more-effective-c,want,,
more-programming-pearls,want,,
mythical-man-month,want,,
neural-network-programming-with-java-second-edition,read,,
no-silver-bullet,want,,
notes-on-programming-in-c,want,,
notes-on-structured-programming,want,,
openstack-for-architects,read,,
operating-system-concepts-2,want,,
operating-system-concepts,want,,
pattern-recognition-and-machine-learning,want,,
patterns-of-enterprise-application-architecture,want,,
penetration-testing,read,,
perl-one-liners,read,,
poc-gtfo,read,,
poc-gtfo-volume-2,read,,
practical-binary-analysis-build-your-own-linux-tools-for-binary-instrumentation-analysis-and-disassembly,read,,
practical-cyber-intelligence,read,,
practical-forensic-imaging,read,,
practical-game-ai-programming,read,,
practical-iot-hacking-the-definitive-guide-to-attacking-the-internet-of-things,read,,
practical-machine-learning,read,,
practical-packet-analysis-3rd-edition,read,,
practical-reverse-engineering,read,,
pro-git,read,,
probabilistic-reasoning-in-intelligent-systems,want,,
program-development-in-java,want,,
programming-language-pragmatics,want,,
programming-pearls,want,,
programming-with-posix-threads,want,,
rapid-development,want,,
refactoring,want,,
release-it,want,,
rootkits-and-bootkits-reversing-modern-malware-and-next-generation-threats,read,,
scope-and-closures,read,,
selected-papers-on-computer-science,want,,
selected-writings-on-computing,want,,
serious-cryptography,read,,
silence-on-the-wire,read,,
specifying-systems,want,,
statistics-for-machine-learning,read,,
structure-and-interpretation-of-computer-programs-2,want,,
structure-and-interpretation-of-computer-programs,want,,
structured-computer-organization,want,,
surreal-numbers,want,,
tcp-ip-illustrated-volume-1,want,,
the-art-of-debugging-with-gdb-ddd-and-eclipse,read,,
test-driven-development-by-example,want,,
the-algorithm-design-manual,want,,
the-art-of-computer-programming-vol-4b,want,,
the-art-of-computer-programming-volume-1,want,,
the-art-of-computer-programming-volume-2,want,,
the-art-of-computer-programming-volume-3,want,,
the-art-of-computer-programming-volume-4a,want,,
the-art-of-multiprocessor-programming,want,,
the-art-of-unix-programming,want,,
the-artist-s-guide-to-gimp-creative-techniques-for-photographers-artists-and-designers,read,,
the-book-of-gns3-build-virtual-network-labs-using-cisco-juniper-and-more,read,,
the-book-of-pf-a-no-nonsense-guide-to-the-openbsd-firewall,read,,
the-book-of-why,want,,
the-book-of-inkscape-the-definitive-guide-to-the-free-graphics-editor,read,,
the-c-programming-language,want,,
the-c-programming-language-2,want,,
the-cathedral-and-the-bazaar,want,,
the-datacenter-as-a-computer,want,,
the-design-of-everyday-things,want,,
the-elements-of-statistical-learning,want,,
the-gnu-make-book,read,,
the-ghidra-book-the-definitive-guide,read,,
the-ida-pro-book,read,,
the-linux-command-line,read,,
the-linux-programming-interface,read,,
the-mythical-man-month,want,,
the-practice-of-programming,want,,
the-pragmatic-programmer-2,want,,
the-pragmatic-programmer,want,,
the-psychology-of-computer-programming,want,,
the-shellcoder-s-handbook-second-edition-discovering-and-exploiting-security-holes,read,,
the-unix-programming-environment,want,,
think-bayes,read,,
think-like-a-programmer,read,,
touchdevelop,read,,
tragic-design-the-impact-of-bad-product-design-and-how-to-fix-it,read,,
types-and-programming-languages,want,,
unix-network-programming-volume-1,want,,
unauthorised-access,read,,
unix-style-or-cat-v-considered-harmful,want,,
using-svg-with-css3-and-html5,read,,
vue,read,,
web-penetration-testing-with-kali-linux-third-edition,read,,
wicked-cool-shell-scripts,read,,
windows-internals-part-1-system-architecture-processes-threads-memory-management-and-more-seventh-edition-william-zujkowski-s-library,read,,
working-effectively-with-legacy-code,want,,
you-don-t-know-js-es6-amp-beyond,read,,
you-don-t-know-js-up-going,read,,
ios-application-security,read,,
a-closed-and-common-orbit,want,,
a-desolation-called-peace,want,,
a-memory-called-empire,want,,
anathem,want,,
ancillary-justice,want,,
ancillary-mercy,want,,
ancillary-sword,want,,
blindsight,want,,
children-of-ruin,want,,
children-of-time,want,,
diaspora,want,,
embassytown,want,,
exhalation,want,,
perdido-street-station,want,,
permutation-city,want,,
stories-of-your-life-and-others,want,,
the-city-the-city,want,,
the-fifth-season,want,,
the-long-way-to-a-small-angry-planet,want,,
the-obelisk-gate,want,,
the-scar,want,,
the-stone-sky,want,,
too-like-the-lightning,want,,
brain-of-the-firm,want,,
cybernetics,want,,
antifragile,want,,
black-swan,want,,
a-dolls-house,want,,
a-dream-play,want,,
a-midsummer-nights-dream,want,,
a-raisin-in-the-sun,want,,
a-streetcar-named-desire,want,,
a-view-from-the-bridge,want,,
agamemnon,want,,
all-my-sons,want,,
alls-well-that-ends-well,want,,
an-ideal-husband,want,,
angels-in-america,want,,
antigone-2,want,,
antigone,want,,
antony-and-cleopatra,want,,
arcadia,want,,
arms-and-the-man,read,,
as-you-like-it,want,,
betrayal,want,,
blasted,want,,
cat-on-a-hot-tin-roof,want,,
cloud-nine,want,,
coriolanus,want,,
crave,want,,
cymbeline,want,,
death-of-a-salesman,want,,
dutchman,want,,
endgame,want,,
fanny-s-first-play,read,,
fences,want,,
hamlet,want,,
heartbreak-house,want,,
hedda-gabler,want,,
henry-iv,want,,
henry-iv-part-1,want,,
henry-iv-part-2,want,,
henry-v,want,,
ivanov,want,,
joe-turners-come-and-gone,want,,
julius-caesar,want,,
king-lear,want,,
krapps-last-tape,want,,
lady-windermeres-fan,want,,
life-of-galileo,want,,
long-days-journey-into-night,want,,
lysistrata,want,,
ma-raineys-black-bottom,want,,
macbeth,want,,
major-barbara,want,,
man-and-superman,want,,
measure-for-measure,want,,
medea,want,,
miss-julie,want,,
molloy,want,,
mother-courage-and-her-children,want,,
mourning-becomes-electra,want,,
much-ado-about-nothing,want,,
oedipus-rex,want,,
oedipus-at-colonus,want,,
oresteia,want,,
orpheus-descending,want,,
othello,want,,
pericles,want,,
pygmalion,want,,
richard-ii,want,,
richard-iii,want,,
romeo-and-juliet,want,,
rosencrantz-and-guildenstern-are-dead,want,,
saint-joan,want,,
salom,want,,
six-characters-in-search-of-an-author,want,,
the-bacchae,want,,
the-balcony,want,,
the-birthday-party,want,,
the-caucasian-chalk-circle,want,,
the-cherry-orchard,want,,
the-comedy-of-errors,want,,
the-crucible,want,,
the-eumenides,want,,
the-father,want,,
the-flick,want,,
the-frogs,want,,
the-glass-menagerie,want,,
the-good-person-of-szechwan,want,,
the-homecoming,want,,
the-iceman-cometh,want,,
the-importance-of-being-earnest,want,,
the-libation-bearers,want,,
the-maids,want,,
the-merchant-of-venice,want,,
the-piano-lesson,want,,
the-rover,want,,
the-scarlet-letter,read,,
the-sign-of-the-four,read,,
the-taming-of-the-shrew,want,,
the-tempest,want,,
the-theater-and-its-double,want,,
the-threepenny-opera,want,,
the-winters-tale,want,,
timon-of-athens,want,,
titus-andronicus,want,,
top-girls,want,,
topdog-underdog,want,,
twelfth-night,want,,
uncle-vanya,want,,
waiting-for-godot,want,,
you-never-can-tell,read,,
for-colored-girls-who-have-considered-suicide-when-the-rainbow-is-enuf,want,,
23-things-they-dont-tell-you-about-capitalism,want,,
a-brief-history-of-equality,want,,
a-monetary-history-of-the-united-states,want,,
an-essay-on-the-principle-of-population,want,,
basic-economics,want,,
bourgeois-dignity,want,,
capital-vol-1,want,,
capital-in-the-twenty-first-century,want,,
capitalism-socialism-and-democracy,want,,
capitalism-and-freedom,want,,
capitalism-without-capital,read,,
change-agent,read,,
collective-choice-and-social-welfare,want,,
crypto,read,,
debt-the-first-5000-years,want,,
designing-bots-creating-conversational-experiences,read,,
development-as-freedom,want,,
free-to-choose,want,,
general-theory-of-employment-interest-and-money,want,,
good-economics-for-hard-times,want,,
head-first-data-analysis,read,,
human-action,want,,
kicking-away-the-ladder,want,,
knowledge-and-decisions,want,,
machiavelli-on-business,read,,
man-economy-and-state,want,,
misbehaving,want,,
nudge-2,want,,
nudge,want,,
on-the-principles-of-political-economy-and-taxation,want,,
poor-economics,want,,
prices-and-production,want,,
principles-of-political-economy,want,,
product-leadership,read,,
progress-and-poverty,read,,
prototype-to-product,read,,
public-choice-ii,want,,
religion-and-the-rise-of-capitalism,read,,
stabilizing-an-unstable-economy,want,,
the-affluent-society,want,,
the-ascent-of-money,want,,
the-big-pivot,read,,
the-calculus-of-consent,want,,
the-constitution-of-liberty,want,,
the-economic-consequences-of-the-peace,want,,
the-economics-of-imperfect-competition,want,,
the-financier,read,,
the-general-theory-of-employment-interest-and-money,want,,
the-great-transformation,want,,
the-idea-of-justice,want,,
the-logic-of-collective-action,want,,
the-mercy-of-allah,read,,
the-narrow-corridor,want,,
the-new-industrial-state,want,,
the-price-of-inequality,want,,
the-rhetoric-of-economics,want,,
the-road-to-serfdom,want,,
the-theory-of-moral-sentiments,want,,
the-theory-of-the-leisure-class,want,,
the-wealth-of-nations,want,,
thinking-fast-and-slow,want,,
why-nations-fail-2,want,,
why-nations-fail,want,,
a-field-guide-to-getting-lost,want,,
an-experiment-in-criticism,want,,
arguably,want,,
between-the-world-and-me,want,,
civil-disobedience,want,,
down-and-out-in-paris-and-london,want,,
essays,want,,
essays-and-lectures,want,,
homage-to-catalonia,want,,
letters-to-a-young-contrarian,want,,
men-explain-things-to-me,want,,
nature,want,,
nobody-knows-my-name,want,,
notes-of-a-native-son,want,,
slouching-towards-bethlehem,want,,
the-abolition-of-man,want,,
the-common-reader,want,,
the-white-album,want,,
the-year-of-magical-thinking,want,,
walden,want,,
wanderlust,want,,
why-orwell-matters,want,,
a-clash-of-kings,read,,
a-dance-with-dragons,read,,
a-day-of-fallen-night,want,,
a-deadly-education,want,,
a-feast-for-crows,read,,
a-game-of-thrones,read,,
a-storm-of-swords,read,,
a-stranger-in-olondria,want,,
a-wizard-of-earthsea,want,,
a-wizards-guide-to-defensive-baking,want,,
abhorsen,want,,
american-gods,want,,
assassins-apprentice,want,,
assassins-quest,want,,
babel,want,,
before-they-are-hanged,want,,
beren-and-l-thien,want,,
best-served-cold,want,,
black-leopard-red-wolf,want,,
black-sun,want,,
book-of-vile-darkness,read,,
book-of-the-new-sun,want,,
circe,want,,
deadhouse-gates,want,,
dogsbody,want,,
down-and-out-in-the-magic-kingdom,read,,
elric-of-melnibon,want,,
farmer-giles-of-ham,want,,
fellowship-of-the-ring,want,,
fevered-star,want,,
fevre-dream,want,,
fire-and-hemlock,want,,
fools-errand,want,,
fools-fate,want,,
gardens-of-the-moon,want,,
gideon-the-ninth,want,,
gloriana,want,,
going-postal,want,,
golden-fool,want,,
gormenghast-2,want,,
gormenghast,want,,
guards-guards,want,,
harrow-the-ninth,want,,
hobbit,want,,
house-of-chains,want,,
howls-moving-castle,want,,
jade-city,want,,
jade-legacy,want,,
jade-war,want,,
jonathan-strange-mr-norrell,want,,
lady-into-fox,read,,
last-argument-of-kings,want,,
lavinia,want,,
lirael,want,,
lord-of-emperors,want,,
lud-in-the-mist,want,,
memories-of-ice,want,,
midnight-tides,want,,
mistborn,want,,
mistress-of-mistresses,want,,
monstrous-regiment,want,,
moon-witch-spider-king,want,,
mort,want,,
nettle-bone,want,,
neverwhere,want,,
night-watch,want,,
nine-princes-in-amber,want,,
nona-the-ninth,want,,
northern-lights,want,,
oathbringer,want,,
ombria-in-shadow,want,,
paladin-of-souls,want,,
piranesi,want,,
prince-caspian,want,,
red-seas-under-red-skies,want,,
return-of-the-king,want,,
riddle-master,want,,
royal-assassin,want,,
sabriel,want,,
sailing-to-sarantium,want,,
sandman,want,,
sign-of-the-unicorn,want,,
sixteen-ways-to-defend-a-walled-city,want,,
small-gods,want,,
soldier-of-the-mist,want,,
song-for-the-basilisk,want,,
sorcerer-to-the-crown,want,,
spinning-silver,want,,
stardust,want,,
stone-of-farewell,want,,
stormbringer,want,,
tales-from-earthsea,want,,
tehanu,want,,
the-amber-spyglass,want,,
the-bear-and-the-nightingale,want,,
the-blade-itself,want,,
the-bloody-crown-of-conan,want,,
the-bonehunters,want,,
the-book-of-atrix-wolfe,want,,
the-burning-god,want,,
the-charwomans-shadow,want,,
the-children-of-h-rin,want,,
the-colour-of-magic,want,,
the-coming-of-conan-the-cimmerian,want,,
the-conquering-sword-of-conan,want,,
the-conquest-of-bread,read,,
the-courts-of-chaos,want,,
the-darkness-that-comes-before,want,,
the-dragon-republic,want,,
the-dragonbone-chair,want,,
the-eternal-champion,want,,
the-fall-of-gondolin,want,,
the-farthest-shore,want,,
the-fellowship-of-the-ring,want,,
the-forgotten-beasts-of-eld,want,,
the-girl-in-the-tower,want,,
the-goblin-emperor,want,,
the-gods-of-peg-na,want,,
the-guns-of-avalon,want,,
the-hand-of-oberon,want,,
the-hero-of-ages,want,,
the-heroes,want,,
the-hobbit,read,,
the-horse-and-his-boy,want,,
the-hundred-thousand-kingdoms,want,,
the-king-of-attolia,want,,
the-king-of-elflands-daughter,want,,
the-last-battle,want,,
the-lies-of-locke-lamora,want,,
the-lion-the-witch-and-the-wardrobe,want,,
the-lions-of-al-rassan,want,,
the-magician,read,,
the-magician-king,want,,
the-magicians-land,want,,
the-magicians-nephew,want,,
the-magicians,want,,
the-master-and-margarita,want,,
the-monster-baru-cormorant,want,,
the-name-of-the-wind,want,,
the-ocean-at-the-end-of-the-lane,want,,
the-once-and-future-king,want,,
the-other-wind,want,,
the-poppy-war,want,,
the-priory-of-the-orange-tree,want,,
the-queen-of-attolia,want,,
the-republic-of-thieves,want,,
the-return-of-the-king,want,,
the-sailor-on-the-seas-of-fate,want,,
the-scorpio-races,want,,
the-screwtape-letters,want,,
the-silmarillion,want,,
the-silver-chair,want,,
the-song-of-achilles,want,,
the-subtle-knife,want,,
the-sword-in-the-stone,want,,
the-thief,want,,
the-thousandfold-thought,want,,
the-tombs-of-atuan,want,,
the-traitor-baru-cormorant,want,,
the-true-queen,want,,
the-two-towers,want,,
the-voyage-of-the-dawn-treader,want,,
the-warrior-prophet,want,,
the-way-of-kings,want,,
the-well-of-ascension,want,,
the-winged-histories,want,,
the-winter-of-the-witch,want,,
the-wise-mans-fear,want,,
the-wizard-knight,want,,
the-worm-ouroboros,want,,
thud,want,,
tigana,want,,
till-we-have-faces,want,,
time-and-the-gods,want,,
titus-alone,want,,
titus-groan,want,,
to-green-angel-tower,want,,
transformation,want,,
two-towers,want,,
under-heaven,want,,
unfinished-tales,want,,
uprooted,want,,
wizard-of-earthsea,want,,
words-of-radiance,want,,
1491,want,,
1493,want,,
a-history-of-the-arab-peoples,want,,
africa-a-biography-of-the-continent,want,,
born-in-blood-and-fire,want,,
india-after-gandhi,want,,
king-leopolds-ghost,want,,
the-discovery-of-india,want,,
the-great-divergence,want,,
the-ottoman-empire-the-classical-age,want,,
the-penguin-history-of-latin-america,want,,
the-venture-of-islam,want,,
exit-voice-and-loyalty,want,,
institutions-institutional-change-and-economic-performance,want,,
political-order-and-political-decay,want,,
political-order-in-changing-societies,want,,
power-and-prosperity,want,,
the-art-of-not-being-governed,want,,
the-clash-of-civilizations-and-the-remaking-of-world-order,want,,
the-death-and-life-of-great-american-cities,want,,
the-end-of-history-and-the-last-man,want,,
the-origins-of-political-order,want,,
the-rhetoric-of-reaction,want,,
understanding-institutional-diversity,want,,
weapons-of-the-weak,want,,
1776,want,,
a-bid-for-fortune,read,,
a-distant-mirror,want,,
a-general-history-of-the-pirates,read,,
a-history-of-warfare,want,,
a-peoples-history-of-the-united-states,want,,
almond,read,,
an-inquiry-into-the-accordancy-of-war-with-the-principles-of-christianity,read,,
annihilation-of-caste,want,,
black-reconstruction-in-america,want,,
bloodlands,want,,
chivalry,read,,
civilization,want,,
civilization-and-capitalism,want,,
clues-myths-and-the-historical-method,want,,
collapse,want,,
commentaries-on-the-gallic-war,read,,
decline-and-fall-of-roman-empire,want,,
diverging-roads,read,,
ecological-imperialism,want,,
empire,want,,
empire-of-cotton,want,,
feudal-society,want,,
geronimo-s-story-of-his-life,read,,
gulag,want,,
guns-germs-and-steel,want,,
histories-2,want,,
homo-deus,want,,
homo-ludens,want,,
ill-fares-the-land,want,,
imagined-communities,want,,
john-adams,want,,
my-brilliant-career,read,,
oil,read,,
on-tyranny,want,,
ordinary-men,want,,
peloponnesian-war,want,,
postwar,want,,
queen-victoria,read,,
red-famine,want,,
spqr,want,,
sapiens,want,,
ten-days-that-shook-the-world,read,,
the-age-of-capital,want,,
the-age-of-empire,want,,
the-age-of-extremes,want,,
the-age-of-revolution,want,,
the-black-jacobins,want,,
the-cheese-and-the-worms,want,,
the-civilization-of-the-renaissance-in-italy,want,,
the-columbian-exchange,want,,
the-cruise-of-the-alerte,read,,
the-enemy-of-an-enemy,read,,
the-face-of-battle,want,,
the-guns-of-august,want,,
the-historians-craft,want,,
the-history-of-tom-jones-a-foundling,read,,
the-history-of-the-decline-and-fall-of-the-roman-empire,want,,
the-land-of-little-rain,read,,
the-lives-of-the-caesars,read,,
the-magic-lantern,want,,
the-making-of-the-english-working-class,want,,
the-mediterranean-and-the-mediterranean-world-in-the-age-of-philip-ii,want,,
the-mystery-of-a-hansom-cab,read,,
the-nibelungenlied,read,,
the-origins-of-the-second-world-war,want,,
the-path-to-rome,read,,
the-power-broker,want,,
the-practice-and-theory-of-bolshevism,read,,
the-return-of-martin-guerre,want,,
the-rise-of-the-west,want,,
the-road-to-unfreedom,want,,
the-roman-triumph,want,,
the-rough-riders,read,,
the-souls-of-black-folk,want,,
the-third-reich-trilogy,want,,
the-waning-of-the-middle-ages,want,,
the-warlord-of-mars,read,,
the-years-of-lyndon-johnson,want,,
these-truths,want,,
trafalgar,read,,
twilight-of-democracy,want,,
ursule-mirou-t,read,,
verses-on-various-occasions,read,,
washington-square,read,,
what-is-history,want,,
a-head-full-of-ghosts,want,,
at-the-mountains-of-madness,want,,
best-ghost-stories-of-algernon-blackwood,want,,
books-of-blood,want,,
carrie,want,,
collected-ghost-stories,want,,
different-seasons,want,,
ghost-summer,want,,
grimscribe,want,,
hell-house,want,,
houses-under-the-sea,want,,
how-to-hack-like-a-ghost,read,,
i-am-legend,want,,
imajica,want,,
interview-with-the-vampire,want,,
