slug,status,date_updated,notes
the-blithedale-romance,read,,
the-blue-bird,read,,
the-blue-castle,read,,
the-blue-lagoon,read,,
the-bluest-eye,want,,
the-bolshevik-myth,read,,
the-bone-people,want,,
the-book-of-disquiet,want,,
the-book-of-gimp-a-complete-guide-to-nearly-everything,read,,
the-book-of-laughter-and-forgetting,want,,
the-book-of-tea,read,,
the-book-of-wonder,read,,
the-book-of-the-city-of-ladies,want,,
the-book-of-the-courtier,want,,
the-book-of-the-duchess,want,,
the-books-of-jacob,want,,
the-borough-treasurer,read,,
the-bridge-of-san-luis-rey,read,,
the-brilliant-world-of-tom-gates,read,,
the-brothers-karamazov,want,,
the-buried-giant,want,,
the-burning-plain,want,,
the-call-of-the-wild,read,,
the-canary-murder-case,read,,
the-canterbury-tales,want,,
the-captains-daughter,want,,
the-car-hacker-s-handbook,read,,
the-casebook-of-sherlock-holmes,read,,
the-cask,read,,
the-castle,want,,
the-castle-of-crossed-destinies,want,,
the-castle-of-otranto,read,,
the-catcher-in-the-rye,want,,
the-celibates,read,,
the-charterhouse-of-parma,want,,
the-chessmen-of-mars,read,,
the-child-of-the-cavern,read,,
the-chinese-parrot,read,,
the-circular-staircase,read,,
the-city-of-brass,read,,
the-claverings,read,,
the-cloven-foot,read,,
the-clown,want,,
the-club-of-queer-trades,read,,
the-clue-of-the-new-pin,read,,
the-clue-of-the-twisted-candle,read,,
the-color-purple,want,,
the-color-of-magic,read,,
the-columbiad,read,,
the-confessions-of-ars-ne-lupin,read,,
the-conjure-woman,read,,
the-conscious-lovers,read,,
the-conservationist,want,,
the-copenhagen-trilogy,want,,
the-coral-island,read,,
the-cords-of-vanity,read,,
the-council-of-justice,read,,
the-count-of-monte-cristo,want,,
the-counterlife,want,,
the-country-of-the-pointed-firs,read,,
the-courts-of-the-morning,read,,
the-cream-of-the-jest,read,,
the-created-legend,read,,
the-crime-at-black-dudley,read,,
the-crock-of-gold,read,,
the-crossing,want,,
the-crying-of-lot-49,want,,
the-crystal-stopper,read,,
the-d-arblay-mystery,read,,
the-da-vinci-code,read,,
the-damnation-of-theron-ware,read,,
the-dark-enlightenment,read,,
the-day-of-judgment,want,,
the-days,want,,
the-dead-secret,read,,
the-death-of-artemio-cruz,want,,
the-death-of-ivan-ilyich,want,,
the-death-of-virgil,want,,
the-decameron,want,,
the-deerslayer,want,,
the-defiant-agents,read,,
the-deluge,read,,
the-demi-gods,read,,
the-devil-to-pay-in-the-backlands,want,,
the-devils-elixirs,want,,
the-devil-s-pool,read,,
the-dewy-morn,read,,
the-diary,read,,
the-divine-comedy,read,,
the-door-with-seven-locks,read,,
the-double,want,,
the-duke-s-children,read,,
the-education-of-henry-adams,read,,
the-eight-strokes-of-the-clock,read,,
the-eleventh-virgin,read,,
the-elusive-pimpernel,read,,
the-empire-of-gold,read,,
the-enchanted-april,read,,
the-enchanted-castle,read,,
the-enchanted-wanderer,want,,
the-ender-quintet,read,,
the-english-patient,want,,
the-enormous-room,read,,
the-eustace-diamonds,read,,
the-everlasting-man,read,,
the-extraordinary-adventures-of-ars-ne-lupin-gentleman-burglar,read,,
the-eye-of-osiris,read,,
the-faerie-queene,want,,
the-fall,want,,
the-fall-of-the-house-of-usher,read,,
the-feast-of-the-goat,want,,
the-fierce-reads-anthology-volume-2,read,,
the-fifth-queen,read,,
the-fire-next-time,want,,
the-first-sir-percy,read,,
the-fixer,want,,
the-flamethrowers,want,,
the-footsteps-at-the-lock,read,,
the-forsyte-saga,read,,
the-four-just-men,read,,
the-four-men,read,,
the-fugitive,want,,
the-fur-country,read,,
the-gadfly,read,,
the-gambler,want,,
the-garden-party-and-other-stories,want,,
the-getting-of-wisdom,read,,
the-giant-raft,read,,
the-glass-bead-game,want,,
the-gods-of-mars,read,,
the-gold-bat,read,,
the-golden-ass,read,,
the-golden-bowl,read,,
the-good-companions,read,,
the-good-soldier,read,,
the-gospel-according-to-jesus-christ,want,,
the-grand-babylon-hotel,read,,
the-grapes-of-wrath,want,,
the-great-gatsby,want,,
the-great-impersonation,read,,
the-green-hat,read,,
the-greene-murder-case,read,,
the-guermantes-way,want,,
the-haunted-bookshop,read,,
the-head-of-kay-s,read,,
the-heart-is-a-lonely-hunter,want,,
the-heart-of-midlothian,want,,
the-hill-of-dreams,read,,
the-history-of-henry-esmond,want,,
the-history-of-mr,read,,
the-hollow-needle,read,,
the-homemaker,read,,
the-hour-of-the-star,want,,
the-house-without-windows,read,,
the-house-without-a-key,read,,
the-house-of-arden,read,,
the-house-of-mirth,read,,
the-house-of-the-dead,want,,
the-house-of-the-seven-gables,read,,
the-house-of-the-wolfings,read,,
the-house-on-the-cliff,read,,
the-humbugs-of-the-world,read,,
the-hunchback-of-notre-dame,want,,
the-ice-palace,want,,
the-idiot,want,,
the-imaginary-invalid,want,,
the-incredulity-of-father-brown,read,,
the-informer,read,,
the-inheritance-of-loss,want,,
the-innocence-of-father-brown,read,,
the-innocents-abroad,read,,
the-insidious-dr,read,,
the-interesting-narrative-of-the-life-of-olaudah-equiano,read,,
the-interpreters,want,,
the-invention-of-morel,want,,
the-iron-heel,read,,
the-island-of-the-day-before,want,,
the-jade-god,read,,
the-jewel-of-seven-stars,want,,
the-jungle,read,,
the-jungle-book,read,,
the-just-men-of-cordova,read,,
the-key,want,,
the-kingdom-of-copper,read,,
the-kingdom-of-god-is-within-you,read,,
the-kingdom-of-this-world,want,,
the-kreutzer-sonata,want,,
the-lady-of-the-barge,read,,
the-lady-of-the-shroud,want,,
the-lady-with-the-little-dog,want,,
the-land-that-time-forgot,read,,
the-land-of-green-plums,want,,
the-last-chronicle-of-barset,read,,
the-last-firewall,read,,
the-last-man,want,,
the-last-post,read,,
the-last-of-the-mohicans,want,,
the-laughing-cavalier,read,,
the-law-of-the-four-just-men,read,,
the-league-of-the-scarlet-pimpernel,read,,
the-leavenworth-case,read,,
the-lerouge-case,read,,
the-life-engineered,read,,
the-life-and-adventures-of-robinson-crusoe,read,,
the-life-and-opinions-of-tristram-shandy-gentleman,want,,
the-life-and-opinions-of-the-tomcat-murr,want,,
the-life-of-buffalo-bill,read,,
the-light-fantastic,read,,
the-little-demon,read,,
the-little-white-bird,read,,
the-lives-and-opinions-of-eminent-philosophers,read,,
the-lodger,read,,
the-lost-continent,read,,
the-lost-girl,read,,
the-lost-world,read,,
the-lower-depths,want,,
the-luck-of-barry-lyndon,read,,
the-luzumiyat,read,,
the-magic-city,read,,
the-magic-mountain,want,,
the-magnificent-ambersons,read,,
the-maid-of-sker,read,,
the-makioka-sisters,want,,
the-man-who-knew,read,,
the-man-who-laughs,want,,
the-man-who-was-thursday,read,,
the-man-within,read,,
the-man-without-qualities,want,,
the-man-in-the-brown-suit,read,,
the-man-in-the-iron-mask,want,,
the-man-in-the-queue,read,,
the-man-of-destiny,read,,
the-map-of-love,want,,
the-maracot-deep,read,,
the-mark-of-zorro,read,,
the-marrow-of-tradition,read,,
the-mars-room,want,,
the-marvelous-land-of-oz,read,,
the-masqueraders,read,,
the-master-of-ballantrae,read,,
the-master-of-go,want,,
the-mayor-of-casterbridge,want,,
the-melancholy-of-resistance,want,,
the-melody-of-death,read,,
the-member-of-the-wedding,want,,
the-memory-of-love,want,,
the-messy-alphabet-book,read,,
the-middle-five,read,,
the-middle-temple-murder,read,,
the-middle-of-things,read,,
the-midnight-guest,read,,
the-mill-on-the-floss,want,,
the-mind-of-mr-j-g,read,,
the-mirror-the-light,want,,
the-mirror-of-the-sea,read,,
the-misanthrope,want,,
the-missing-chums,read,,
the-monk,read,,
the-monster,read,,
the-moon-and-sixpence,read,,
the-moons-of-jupiter,want,,
the-moonstone,want,,
the-mother,read,,
the-moviegoer,want,,
the-mucker,read,,
the-murder-on-the-links,read,,
the-mysteries-of-udolpho,read,,
the-mysterious-affair-at-styles,read,,
the-mystery-of-cabin-island,read,,
the-mystery-of-orcival,read,,
the-mystery-of-the-blue-train,read,,
the-name-of-the-rose,want,,
the-napoleon-of-notting-hill,read,,
the-narrative-of-arthur-gordon-pym-of-nantucket,read,,
the-national-being,read,,
the-natural,want,,
the-nebuly-coat,read,,
the-new-52-futures-end-fcbd-special-edition-0,read,,
the-new-state,read,,
the-nickel-boys,want,,
the-nose,want,,
the-obscene-bird-of-night,want,,
the-old-curiosity-shop,read,,
the-old-man-and-the-sea,want,,
the-old-man-in-the-corner,read,,
the-old-wives-tale,read,,
the-oresteia-of-aeschylus,read,,
the-origin-of-species,read,,
the-outsider,want,,
the-overcoat,want,,
the-palace-of-dreams,want,,
the-passion-according-to-g-h,want,,
the-pathfinder,want,,
the-perpetual-curate,read,,
the-phantom-of-the-opera,read,,
the-phoenix-and-the-carpet,read,,
the-pickwick-papers,read,,
the-picture-of-dorian-gray,read,,
the-pilgrim-kamanita,read,,
the-pilgrims-progress,want,,
the-pillow-book,want,,
the-pit-prop-syndicate,read,,
the-plastic-age,read,,
the-plot-against-america,want,,
the-poisoned-chocolates-case,read,,
the-portrait-of-a-lady,read,,
the-posthumous-memoirs-of-br-s-cubas,want,,
the-pothunters,read,,
the-prime-minister,read,,
the-prince-and-the-pauper,read,,
the-princess-and-the-goblin,read,,
the-prisoner,want,,
the-prisoner-of-zenda,read,,
the-private-memoirs-and-confessions-of-a-justified-sinner,read,,
the-private-papers-of-henry-ryecroft,read,,
the-professor,want,,
the-professors-house,want,,
the-purple-land,read,,
the-queen-of-spades,want,,
the-railway-children,read,,
the-rainbow,want,,
the-rapture-of-the-nerds,read,,
the-rector-and-the-doctor-s-family,read,,
the-red-badge-of-courage,read,,
the-red-house-mystery,read,,
the-red-room,read,,
the-red-and-the-black,want,,
the-religion-of-nature-delineated,read,,
the-remains-of-the-day,want,,
the-return,read,,
the-return-of-tarzan,read,,
the-return-of-the-native,want,,
the-revolution-in-tanner-s-lane,read,,
the-riddle-of-the-sands,read,,
the-rings-of-saturn,want,,
the-rise-of-silas-lapham,read,,
the-river-between,want,,
the-road,want,,
the-sailor-who-fell-from-grace-with-the-sea,want,,
the-sand-child,want,,
the-sandman,want,,
the-savage-detectives,want,,
the-scarlet-pimpernel,read,,
the-school-for-scandal,read,,
the-school-for-wives,want,,
the-sea-hawk,read,,
the-sea-wolf,read,,
the-seagull,want,,
the-secret-adversary,read,,
the-secret-agent,want,,
the-secret-city,read,,
the-secret-garden,read,,
the-secret-garden-complete-text,read,,
the-secret-glory,read,,
the-secret-history,read,,
the-secret-tomb,read,,
the-secret-of-chimneys,read,,
the-secret-of-father-brown,read,,
the-secret-of-sarek,read,,
the-secret-of-the-old-mill,read,,
the-sense-of-style,read,,
the-seven-dials-mystery,read,,
the-shaving-of-shagpat,read,,
the-shepheardes-calender,want,,
the-shipping-news,want,,
the-silent-cry,want,,
the-sirens-of-titan,want,,
the-sketchbook-of-geoffrey-crayon-gent,read,,
the-slaves-of-paris,read,,
the-sleepwalkers,want,,
the-small-house-at-allington,read,,
the-son-of-tarzan,read,,
the-son-of-the-wolf,read,,
the-song-of-the-lark,read,,
the-sorrows-of-young-werther,want,,
the-sound-and-the-fury,want,,
the-sound-of-things-falling,want,,
the-special-correspondent,read,,
the-splendid-fairing,read,,
the-splendid-spur,read,,
the-sport-of-the-gods,read,,
the-square-emerald,read,,
the-starvel-hollow-tragedy,read,,
the-stone-angel,want,,
the-story-of-g-sta-berling,read,,
the-story-of-ivy,read,,
the-story-of-my-experiments-with-truth,read,,
the-story-of-my-life,read,,
the-story-of-my-teeth,want,,
the-story-of-utopias,read,,
the-story-of-a-new-name,want,,
the-story-of-the-amulet,read,,
the-story-of-the-lost-child,want,,
the-story-of-the-treasure-seekers,read,,
the-street-of-crocodiles,want,,
the-summer-book,want,,
the-sun-also-rises,want,,
the-surprising-adventures-of-baron-munchausen,read,,
the-survivors-of-the-chancellor,read,,
the-swiss-family-robinson,read,,
the-talleyrand-maxim,read,,
the-tangled-web,read,,
the-teeth-of-the-tiger,read,,
the-temple-of-the-golden-pavilion,want,,
the-tenant-of-wildfell-hall,want,,
the-thirty-nine-steps,read,,
the-three-hostages,read,,
the-three-impostors,read,,
the-three-just-men,read,,
the-three-musketeers,want,,
the-three-taps,read,,
the-three-body-problem-2,read,,
the-time-of-the-hero,want,,
the-tin-drum,want,,
the-tin-flute,want,,
the-titan,read,,
the-tour,read,,
the-tower-treasure,read,,
the-transformation-of-philip-jettan,read,,
the-tree-of-man,want,,
the-trees,want,,
the-trial,want,,
the-triumph-of-the-scarlet-pimpernel,read,,
the-true-story-of-ah-q,want,,
the-truth-about-tristrem-varick,read,,
the-tunnel,read,,
the-turing-exception,read,,
the-turmoil,read,,
the-turn-of-the-screw,read,,
the-ultimate-guide-to-beer-cocktails,read,,
the-unbearable-lightness-of-being,want,,
the-uncalled,read,,
the-unconsoled,want,,
the-underground-railroad,want,,
the-unpleasantness-at-the-bellona-club,read,,
the-unwomanly-face-of-war,want,,
the-valley-of-fear,read,,
the-viaduct-murder,read,,
the-vicar-of-wakefield,read,,
the-vicomte-de-bragelonne,read,,
the-vicomte-of-bragelonne,want,,
the-virginian,read,,
the-vital-abyss,read,,
the-voyage-out,read,,
the-voyages-of-doctor-dolittle,read,,
the-warden,read,,
the-water-of-the-wondrous-isles,read,,
the-water-babies,read,,
the-waves,want,,
the-way-we-live-now,want,,
the-way-of-all-flesh,read,,
the-way-of-the-world,read,,
the-well-at-the-world-s-end,read,,
the-well-of-loneliness,read,,
the-white-feather,read,,
the-wild-asss-skin,want,,
the-wild-duck,want,,
the-wild-palms,want,,
the-wind-in-the-willows,read,,
the-wind-up-bird-chronicle,want,,
the-wings-of-the-dove,read,,
the-winter-of-our-discontent,want,,
the-wisdom-of-father-brown,read,,
the-woman-in-white,want,,
the-wonderful-adventures-of-nils,read,,
the-wonderful-visit,read,,
the-wonderful-wizard-of-oz,read,,
the-wood-beyond-the-world,read,,
the-woodlanders,read,,
the-worst-journey-in-the-world,read,,
the-wrong-letter,read,,
the-wyvern-mystery,read,,
the-young-visiters,read,,
their-eyes-were-watching-god,want,,
theodore-savage,read,,
these-old-shades,read,,
they-re-not-like-us-1,read,,
thieves-world-volume-one,read,,
thieves-world-volume-two,read,,
things-fall-apart,want,,
think-stats,read,,
think-tank-1,read,,
this-mournable-body,want,,
this-side-of-paradise,want,,
those-barren-leaves,read,,
those-who-leave-and-those-who-stay,want,,
thousand-cranes,want,,
three-lives,read,,
three-men-in-a-boat,read,,
three-sisters,want,,
three-tales,want,,
through-the-brazilian-wilderness,read,,
through-the-looking-glass,read,,
thus-were-their-faces,want,,
thuvia-maid-of-mars,read,,
tiamat-s-wrath,read,,
ticket-no,read,,
tiffany-aching-complete-5-book-collection,read,,
time-regained,want,,
time-series-databases,read,,
to-build-a-fire,read,,
to-the-lighthouse,want,,
toilers-of-the-sea,want,,
tom-brown-s-school-days,read,,
tom-jones,want,,
tombstone,read,,
tono-bungay,read,,
too-loud-a-solitude,want,,
tortilla-flat,want,,
tracks-in-the-snow,read,,
train-dreams,want,,
transcendent-kingdom,want,,
transformers-robots-in-disguise-1,read,,
transit,want,,
treasure-island,read,,
tree-of-smoke,want,,
trent-s-last-case,read,,
trial,want,,
trilby,read,,
troilus-and-criseyde,want,,
true-history-of-the-kelly-gang,want,,
turned-book-1-in-the-vampire-journals,read,,
tusculan-disputations,read,,
twelve-years-a-slave,read,,
twenty-years-after,want,,
twenty-years-at-hull-house,read,,
typee,read,,
u-s-a-trilogy,want,,
ukridge-stories,read,,
ulysses-2,want,,
ulysses,want,,
uncle-silas,read,,
uncle-tom-s-cabin,read,,
under-the-light-of-a-full-moon,read,,
under-western-eyes,want,,
under-the-greenwood-tree,want,,
understanding-industrial-design-principles-for-ux-and-interaction-design,read,,
understood-betsy,read,,
underworld,want,,
uneasy-money,read,,
unnatural-death,read,,
unspoken-sermons,read,,
up-from-slavery,read,,
upgrade,read,,
utopia,want,,
v,want,,
valperga,want,,
vanity-fair,want,,
vathek,read,,
velvet-1,read,,
vertigo,want,,
victory,want,,
vigilant,read,,
vikram-and-the-vampire,read,,
villette,want,,
vineland,want,,
voices-from-chernobyl,want,,
voss,want,,
waiting-for-the-barbarians,want,,
wallenstein,want,,
war-and-peace-2,want,,
war-and-peace,want,,
ward-no-6,want,,
water-margin,want,,
waverley,want,,
wet-magic,read,,
what-is-art,want,,
what-s-wrong-with-the-world,read,,
when-god-laughs,read,,
when-we-were-orphans,want,,
when-the-world-shook,read,,
where-angels-fear-to-tread,read,,
white-fang,read,,
white-noise,want,,
whose-body,read,,
wielding-a-red-sword,read,,
wilhelm-meisters-apprenticeship,want,,
william-tell,want,,
william-an-englishman,read,,
winesburg-ohio,read,,
winnie-the-pooh,read,,
wired-love,read,,
wise-blood,want,,
with-fire-and-sword,read,,
with-a-tangled-skein,read,,
wives-and-daughters,want,,
wizard-of-the-crow,want,,
wolf-hall,want,,
woman-at-point-zero,want,,
women-in-love,want,,
wonderful-adventures-of-mrs,read,,
wool,read,,
world-light,want,,
world-s-end,read,,
wuthering-heights,want,,
xenocide,read,,
yama,read,,
yashka,read,,
you-can-t-win,read,,
young-t-rless,want,,
zadig,want,,
zaphod-beeblebrox-s-brain-and-the-59th-row-of-pascal-s-triangle,read,,
zone-one,want,,
zuleika-dobson,read,,
zuni-folktales,read,,
aumf-02112015,read,,
jules-verne-topsy-turvy,read,,
sinclair-lewis-arrowsmith-advanced,read,,
gua-viva,want,,
a-course-in-arithmetic,want,,
a-mathematicians-apology,want,,
algebra-2,want,,
algebra,want,,
algebraic-geometry,want,,
category-theory-for-the-working-mathematician,want,,
category-theory-in-context,want,,
concrete-mathematics-3,want,,
disquisitiones-arithmeticae,want,,
elements,want,,
elements-of-mathematics,want,,
flatland,want,,
geometry,want,,
g-dels-proof,want,,
how-to-solve-it,want,,
introduction-to-algorithms-3,want,,
introduction-to-probability,want,,
introduction-to-smooth-manifolds,want,,
introduction-to-topology,want,,
introduction-to-the-theory-of-numbers,want,,
linear-algebra-done-right,want,,
mathematical-thought-from-ancient-to-modern-times,want,,
mathematics-and-plausible-reasoning,want,,
mathematics-and-the-imagination,want,,
mathematics-for-the-nonmathematician,want,,
measure-theory,want,,
opticks,want,,
philosophi-naturalis-principia-mathematica,want,,
principia-mathematica,want,,
principles-of-mathematical-analysis,want,,
probability-theory,want,,
proofs-and-refutations,want,,
science-and-hypothesis,want,,
set-theory,want,,
the-foundations-of-science,want,,
the-princeton-companion-to-mathematics,want,,
topology,want,,
visual-complex-analysis,want,,
what-is-mathematics-2,want,,
what-is-mathematics,want,,
city-of-god,want,,
confessions,want,,
cur-deus-homo,want,,
guide-for-the-perplexed,want,,
itinerarium-mentis-in-deum,want,,
proslogion,want,,
selected-writings,want,,
summa-contra-gentiles,want,,
summa-theologica,want,,
the-book-of-healing,want,,
the-cloud-of-unknowing,want,,
the-incoherence-of-the-incoherence,want,,
a-judgement-in-stone,want,,
a-man-lay-dead,want,,
a-rage-in-harlem,want,,
a-red-death,want,,
a-study-in-scarlet,want,,
an-unsuitable-job-for-a-woman,want,,
and-then-there-were-none,want,,
artists-in-crime,want,,
broken-harbor,want,,
children-of-men,want,,
curtain,want,,
dark-places,want,,
death-comes-to-pemberley,want,,
death-in-a-white-tie,want,,
death-on-the-nile,want,,
deep-water,want,,
detective-comics-1937-2011-27,read,,
devil-in-a-blue-dress,want,,
faceless-killers,want,,
farewell-my-lovely,want,,
five-little-pigs,want,,
gaudy-night,want,,
gone-girl,want,,
in-the-woods,want,,
indemnity-only,want,,
l-a-confidential,want,,
lord-arthur-savile-s-crime-and-other-stories,read,,
malice,want,,
murder-must-advertise,want,,
murder-on-the-orient-express,want,,
red-harvest,want,,
ripley-under-ground,want,,
roseanna,want,,
sharp-objects,want,,
strangers-on-a-train,want,,
strong-poison,want,,
the-abc-murders,want,,
the-adventures-of-sherlock-holmes,want,,
the-big-sleep,want,,
the-black-dahlia,want,,
the-charing-cross-mystery,read,,
the-chill,want,,
the-dain-curse,want,,
the-devotion-of-suspect-x,want,,
the-fashion-in-shrouds,want,,
the-fifth-woman,want,,
the-galton-case,want,,
the-girl-who-kicked-the-hornets-nest,want,,
the-girl-who-played-with-fire,want,,
the-girl-with-the-dragon-tattoo,want,,
the-hound-of-the-baskervilles,want,,
the-lady-in-the-lake,want,,
the-laughing-policeman,want,,
the-likeness,want,,
the-long-goodbye,want,,
the-maltese-falcon,want,,
the-memoirs-of-sherlock-holmes,want,,
the-moving-target,want,,
the-murder-of-roger-ackroyd,want,,
the-mystery-of-the-yellow-room,read,,
the-nine-tailors,want,,
the-real-cool-killers,want,,
the-return-of-sherlock-holmes,want,,
the-sea-mystery,read,,
the-secret-of-the-caves,read,,
the-shore-road-mystery,read,,
the-sign-of-four,want,,
the-talented-mr-ripley,want,,
the-thin-man,want,,
the-tiger-in-the-smoke,want,,
the-x-files-season-10-1,read,,
a-question-of-power,want,,
almanac-of-the-dead,want,,
border-town,want,,
brothers,want,,
ceremony,want,,
coolie,want,,
epic-of-gilgamesh,want,,
fantasia-an-algerian-cavalcade,want,,
folktales-from-india,want,,
frontier,want,,
godaan,want,,
house-made-of-dawn,want,,
imaginary-maps,want,,
kiss-of-the-fur-queen,want,,
kitchen,want,,
layla-and-majnun,want,,
leo-africanus,want,,
love-medicine,want,,
malgudi-days,want,,
masnavi,want,,
midnights-children-2,want,,
mother-of-1084,want,,
one-thousand-and-one-nights,want,,
pather-panchali,want,,
samarkand,want,,
sea-of-poppies,want,,
shahnameh,want,,
shalimar-the-clown,want,,
speaking-of-siva,want,,
strange-weather-in-tokyo,want,,
swami-and-friends,want,,
the-box-man,want,,
the-bustan,want,,
the-gift-of-a-cow,want,,
the-glass-palace,want,,
the-god-of-small-things,want,,
the-guide,want,,
the-gulistan,want,,
the-ministry-of-utmost-happiness,want,,
the-round-house,want,,
the-salt-eaters,want,,
the-satanic-verses,want,,
the-shadow-lines,want,,
the-woman-in-the-dunes,want,,
to-live,want,,
tracks,want,,
untouchable,want,,
bhagavad-gita,want,,
black-skin-white-masks,want,,
culture-and-imperialism,want,,
decolonising-the-mind,want,,
discourse-on-colonialism,want,,
han-feizi,want,,
i-ching,want,,
jnana-yoga,want,,
mahabharata,want,,
mencius,want,,
moving-the-centre,want,,
mozi,want,,
mulamadhyamakakarika,want,,
nationalism,want,,
principal-upanishads,want,,
raja-yoga,want,,
ramayana,want,,
representations-of-the-intellectual,want,,
sadhana,want,,
sh-b-genz,want,,
tao-te-ching,want,,
the-book-of-five-rings,want,,
the-human-cycle,want,,
the-life-divine,want,,
the-ten-stages-of-the-development-of-mind,want,,
the-way-of-the-bodhisattva,want,,
the-wretched-of-the-earth,want,,
xunzi,want,,
yoga-sutras,want,,
zhuangzi,want,,
arthashastra,want,,
bushido-the-soul-of-japan,want,,
dream-of-the-red-chamber,want,,
journey-to-the-west,want,,
records-of-the-grand-historian,want,,
romance-of-the-three-kingdoms,want,,
shahnameh-2,want,,
the-analects,want,,
the-art-of-war-2,want,,
the-book-of-five-rings-2,want,,
the-muqaddimah,want,,
the-tale-of-genji,want,,
a-history-of-western-philosophy,want,,
a-letter-concerning-toleration,want,,
a-secular-age,want,,
a-theory-of-justice,want,,
a-thousand-plateaus,want,,
a-treatise-concerning-the-principles-of-human-knowledge,want,,
a-treatise-of-human-nature,want,,
a-voice-from-the-south,read,,
adventures-of-ideas,want,,
after-virtue-2,want,,
after-virtue,want,,
an-enquiry-concerning-human-understanding,want,,
an-enquiry-concerning-the-principles-of-morals,want,,
an-essay-concerning-human-understanding,want,,
anarchy-state-and-utopia,want,,
animal-liberation,want,,
anti-oedipus,want,,
apology,want,,
basic-writings,want,,
behemoth,want,,
being-and-nothingness-2,want,,
being-and-nothingness,want,,
being-and-time-2,want,,
being-and-time,want,,
between-past-and-future,want,,
beyond-good-and-evil-2,want,,
beyond-good-and-evil,want,,
bodies-that-matter,want,,
cartesian-meditations,want,,
categories,want,,
charmides,want,,
concluding-unscientific-postscript,want,,
confessions-2,want,,
conjectures-and-refutations,want,,
contingency-irony-and-solidarity,want,,
cosmopolitanism,want,,
creating-capabilities,want,,
creative-evolution,want,,
critical-mass,read,,
critique-of-dialectical-reason,want,,
critique-of-judgment,want,,
critique-of-practical-reason,want,,
critique-of-pure-reason-2,want,,
critique-of-pure-reason,want,,
crito,want,,
